Row ID,Postal Code,Sales,Quantity,Discount,Profit,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name
7378.573054605868,74782.26564123304,18.129842674806454,3.0,0.18242075357880497,2.582986676207809,CA-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,David Bremer,Consumer,United States,Seattle,Washington,West,OFF-AR-10002766,Office Supplies,Envelopes,Prang Drawing Pencil Set
5665.904996568238,87918.26728394596,28.364521314378187,4.505289103179428,0.0,13.611343229344438,CA-2015-142454,8/15/2015,8/8/2014,Standard Class,NZ-18565,Richard Eichhorn,Consumer,United States,Springfield,Missouri,Central,FUR-FU-10004018,Technology,Furnishings,Memorex Micro Travel Drive 4 GB
3668.566157848022,50494.42887678848,18.031563572288828,1.5056362844199669,0.15898229787700566,-0.3440994938789834,CA-2017-158379,6/18/2017,6/23/2017,Second Class,JA-15970,Craig Carreira,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10002036,Office Supplies,Paper,Clear Mylar Reinforcing Strips
6307.520274460014,58854.678827349504,18.167782997686537,2.5633141854779287,0.0,7.782917854483639,US-2016-112396,2/9/2016,12/1/2017,Standard Class,JR-16210,Kelly Andreada,Consumer,United States,San Francisco,California,West,OFF-AR-10003759,Technology,Art,Maxell 4.7GB DVD+RW 3/Pack
2654.724254491677,32140.954259646092,641.4814294460783,1.8128733193247406,0.09650034582274496,248.46950618811582,CA-2014-129091,12/9/2016,12/13/2016,Standard Class,RA-19885,Logan Haushalter,Corporate,United States,Columbus,Michigan,Central,OFF-AP-10002734,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter"
7027.600542094969,40774.323597844894,84.39229001146404,2.0,0.12655223499847235,24.51818888557005,CA-2017-114055,11/23/2017,12/29/2017,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,TEC-PH-10002890,Technology,Paper,Xerox 1942
9824.145075790888,80709.63773245527,84.09398514068236,1.8706726655658965,0.058164013445603846,39.31859193913653,CA-2014-112291,10/15/2015,10/15/2015,Same Day,KE-16420,Claire Gute,Consumer,United States,Los Angeles,Texas,West,OFF-PA-10003001,Technology,Paper,Xerox 1986
5648.443879375136,88588.82625011227,170.9754999566062,5.0,0.12002149589584009,-106.51151796141595,CA-2014-146591,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,Arizona,West,OFF-PA-10001639,Furniture,Paper,O'Sullivan 4-Shelf Bookcase in Odessa Pine
4767.757312169929,44899.32232850658,20.285553115465117,2.4907347767606884,0.1673233017068943,11.091315790021103,CA-2016-101525,5/1/2016,5/4/2016,Second Class,BT-11680,Chris McAfee,Consumer,United States,Little Rock,Florida,South,OFF-PA-10001497,Furniture,Paper,Xerox 1914
4638.139662020312,69877.127440418,557.8841531971315,3.1356002687137985,0.42102588791090717,0.6539159804657704,US-2014-138247,12/24/2014,3/15/2017,Standard Class,BF-11170,Ben Ferrer,Corporate,United States,Los Angeles,North Carolina,West,TEC-PH-10001530,Office Supplies,Phones,Cisco Unified IP Phone 7945G VoIP phone
5737.4897422932945,66456.01963448134,65.56511255932763,2.6917545294261656,0.20058060977131043,7.125615361261142,CA-2017-154109,11/6/2017,11/11/2017,Standard Class,ML-17410,Jeremy Farry,Consumer,United States,Portland,Oregon,West,OFF-PA-10000157,Furniture,Paper,Xerox 191
3044.4882260679256,81131.7730402278,164.25886688178397,6.8744337921946785,0.1845505070962362,44.142952967122376,CA-2014-125829,11/4/2014,12/12/2015,First Class,KB-16600,Ken Brennan,Corporate,United States,Columbus,California,West,OFF-PA-10004156,Office Supplies,Phones,Xerox 188
8402.194817286449,94465.38986339557,15.838813638439678,1.9323691866227866,0.19516093597323445,3.160106713375513,CA-2014-150581,4/8/2014,4/12/2014,Standard Class,NM-18445,Brendan Dodson,Home Office,United States,Concord,California,West,FUR-TA-10003748,Furniture,Tables,Unpadded Memo Slips
5514.808877005784,22772.14554828347,133.5744270322856,1.033944692299137,0.6050482039870039,3.009421323128911,CA-2016-118101,9/7/2015,6/26/2016,Same Day,SN-20560,Lisa Ryan,Home Office,United States,Philadelphia,Pennsylvania,Central,OFF-ST-10001837,Office Supplies,Binders,GBC Wire Binding Strips
1546.0670829807214,43503.508553185806,1290.62273363151,2.0,0.14798004987486618,278.3802472936495,CA-2014-106810,5/14/2014,10/6/2017,First Class,AC-10450,Amy Cox,Corporate,United States,Minneapolis,Florida,Central,FUR-FU-10004306,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System
5851.85401068035,41921.83254433054,156.66376215292885,2.3537129769892475,0.24046158840277548,-500.48175762230113,CA-2017-116946,12/19/2017,3/15/2016,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-ST-10002554,Technology,Machines,Tennsco Industrial Shelving
5654.318329655954,93871.69771772607,221.41429322442363,4.67326784429221,0.0,84.91742860966596,CA-2017-107713,9/8/2014,9/14/2014,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders
3341.188297274826,76435.42637228483,115.80768821335892,2.8210833658261345,0.005473012008452,6.49621436274979,CA-2015-153612,12/22/2015,2/14/2017,Standard Class,BT-11305,Mike Pelletier,Home Office,United States,Superior,California,West,OFF-AR-10000203,Furniture,Bookcases,Newell 336
9388.422696449326,77243.86971478944,147.25771955623156,11.65379654429189,0.0,1.5277404543862019,CA-2017-145506,1/26/2014,6/7/2017,Standard Class,SD-20485,Meg O'Connel,Home Office,United States,Alexandria,Washington,West,OFF-ST-10004963,Technology,Storage,Eldon Gobal File Keepers
5032.48793617768,33927.526178239306,1758.9704767970982,5.639780202364046,0.1715115021906053,134.136623566333,CA-2017-145779,5/6/2017,5/10/2017,Standard Class,DB-13615,Doug Bickford,Consumer,United States,New York City,Arizona,East,OFF-AP-10003849,Office Supplies,Paper,Hoover Shoulder Vac Commercial Portable Vacuum
5238.008304739411,52972.09573016689,25.72883042272325,3.0,0.0,10.260964590135623,CA-2016-157266,5/26/2016,6/1/2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Washington,Minnesota,East,FUR-FU-10004351,Office Supplies,Furnishings,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)
3168.266475470717,62429.213582862285,674.8039649064445,6.111484046764849,0.500436748254284,-19.1592534178732,CA-2015-121188,12/27/2014,9/4/2015,Standard Class,CB-12025,Corey-Lock,Consumer,United States,Los Angeles,Illinois,Central,OFF-ST-10000736,Office Supplies,Furnishings,Carina Double Wide Media Storage Towers in Natural & Black
9632.82899788757,44653.00118575564,108.45076202405502,2.435378281114099,0.1547716928421482,44.31978043962111,US-2016-144477,6/1/2015,8/14/2016,Second Class,AJ-10945,Deborah Brumfield,Consumer,United States,Philadelphia,Pennsylvania,Central,TEC-PH-10001299,Office Supplies,Phones,Polycom CX300 Desktop Phone USB VoIP phone
3843.3537318103,31880.294722550527,486.0408476124897,2.8822935252089303,0.6495949241598672,-121.43208245793181,US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Adam Shillingsburg,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10004522,Technology,Binders,GBC DocuBind TL300 Electric Binding System
2718.281192753031,80856.57763009591,57.27583302861238,2.411572550530736,0.0,49.49360567198993,CA-2016-153269,3/9/2016,12/5/2017,First Class,PS-18760,Pamela Stobb,Corporate,United States,Andover,California,West,OFF-PA-10001801,Office Supplies,Paper,Xerox 193
5211.540148146749,20955.776095676418,71.72752343142773,4.068626894549492,0.0,24.556189315362083,CA-2014-166744,9/20/2014,9/24/2014,Standard Class,DN-13690,Sylvia Foulston,Corporate,United States,Columbia,Maryland,East,OFF-ST-10001328,Office Supplies,Accessories,"Personal Filing Tote with Lid, Black/Gray"
3938.0869976727363,72013.78284718416,9.968953588654085,3.245226810887981,0.2,3.1008146177644083,CA-2014-136280,11/29/2014,12/6/2014,Standard Class,Co-12640,Corey-Lock,Corporate,United States,Philadelphia,Pennsylvania,Central,OFF-PA-10002005,Office Supplies,Paper,Xerox 225
6162.492020509762,89930.4786726634,183.47984456840376,5.0,0.5090479696936456,24.505303699225557,CA-2015-157805,8/31/2015,1/20/2014,First Class,TS-21340,Toby Swindell,Home Office,United States,San Diego,California,West,TEC-PH-10004447,Furniture,Phones,Toshiba IPT2010-SD IP Telephone
3608.7679733963523,47084.7434389856,31.2263680990531,5.0,0.0,13.837799411635242,CA-2014-167927,1/20/2014,3/4/2014,Standard Class,XP-21865,Clay Ludtke,Consumer,United States,Westland,South Carolina,Central,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems
5652.481598637127,60550.95392347913,34.237331309601785,2.9046676169617873,0.2,19.54713461039975,CA-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,Stewart Visinsky,Consumer,United States,Aurora,Colorado,West,OFF-FA-10003021,Office Supplies,Paper,Xerox 1944
2097.054759390855,43229.0,170.4722849868251,2.667329077434497,0.28339323425253404,-0.37367518402105304,CA-2014-150798,6/4/2014,12/3/2014,Second Class,MP-17470,Joe Kamberova,Consumer,United States,Columbus,Ohio,East,FUR-CH-10000015,Office Supplies,Paper,Easy-staple paper
5208.353198416593,97816.48162944397,219.38645417371458,2.0553887358244967,0.19095035744719638,-357.84778406456354,CA-2017-141117,10/2/2017,10/8/2017,Standard Class,JK-16090,Juliana Krohn,Corporate,United States,Seattle,Washington,West,FUR-BO-10001972,Office Supplies,Storage,O'Sullivan 4-Shelf Bookcase in Odessa Pine
3557.1223230239384,58026.66318494256,147.35761248152446,8.326457106166492,0.0,87.2185748041785,CA-2014-144666,11/8/2017,11/13/2017,Standard Class,KN-16450,Jeremy Pistek,Consumer,United States,San Francisco,California,West,OFF-PA-10001509,Office Supplies,Paper,Howard Miller Distant Time Traveler Alarm Clock
9407.872543877813,52334.0469042588,303.4374596870724,2.205882625518705,0.08980659373963351,44.441022075123286,CA-2017-129294,11/10/2017,3/21/2017,Standard Class,KD-16615,Frank Hawley,Corporate,United States,Los Angeles,California,West,TEC-PH-10002200,Office Supplies,Binders,Aastra 6757i CT Wireless VoIP phone
9502.174625805437,40563.00642362791,4.13375617462839,2.9485538187281355,0.006176118647492169,1.0386786499499627,CA-2014-166590,8/13/2016,11/2/2014,Standard Class,EM-14065,Erin Mull,Consumer,United States,Columbus,Indiana,Central,OFF-PA-10004947,Technology,Paper,Maxell 4.7GB DVD+R 5/Pack
2753.144638808491,24445.1634512895,92.24181977048383,5.456208395389841,0.05225548901410124,53.74916742828657,CA-2017-168123,3/5/2017,7/1/2015,Same Day,JD-16060,Cathy Hwang,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10001071,Office Supplies,Binders,Xerox 211
7248.540034558811,46930.9408686678,20.328470977316172,2.2659379374504285,0.5250680977715042,4.37374744926178,CA-2016-118689,10/25/2014,10/29/2014,Standard Class,TC-20980,Evan Henry,Corporate,United States,Philadelphia,Indiana,East,OFF-BI-10000309,Office Supplies,Binders,Acco Perma 4000 Stacking Storage Drawers
712.4772551692502,74911.53221812869,96.20879244711423,7.802905924801017,0.2,33.82218645983189,CA-2014-111451,12/26/2014,4/10/2015,First Class,KL-16555,Mark Hamilton,Consumer,United States,Colorado Springs,North Carolina,West,FUR-FU-10004091,Furniture,Paper,"Howard Miller 13"" Diameter Goldtone Round Wall Clock"
2506.567765845032,55118.584628570774,81.41838334348085,4.308199568021653,0.24559433527280872,-14.629613023095596,CA-2016-134425,12/8/2016,12/12/2016,Second Class,QJ-19255,Cynthia Voltz,Corporate,United States,Saint Paul,Texas,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset
7901.428226008141,88598.55715294927,70.45007714938446,3.0,0.20069456522741744,65.6159663667361,CA-2014-120775,10/3/2014,10/7/2014,Standard Class,RD-19930,Karen Ferguson,Home Office,United States,San Diego,California,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
7247.005298082602,95895.34374274884,42.91125144020471,3.051790704941917,0.0,6.619546417572018,CA-2017-139080,1/23/2017,1/28/2017,Standard Class,NB-18580,Nicole Brennan,Corporate,United States,Seattle,Washington,South,OFF-PA-10002262,Office Supplies,Furnishings,Tenex Chairmats For Use with Hard Floors
6574.301249004359,94228.42267666526,403.1513047364613,5.964994950378252,0.07337962360256767,30.296995332143837,CA-2017-103968,7/14/2014,7/20/2014,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Aurora,Illinois,West,FUR-FU-10003394,Technology,Phones,"Tenex ""The Solids"" Textured Chair Mats"
4667.752034418251,76639.0454604399,36.57056941630576,5.835535185827281,0.5378808404773202,-14.336315994692054,CA-2016-109365,6/9/2015,6/16/2015,Standard Class,MJ-17740,Max Jones,Consumer,United States,Los Angeles,Florida,South,OFF-FA-10001561,Office Supplies,Fasteners,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
5789.477882413769,57468.92609266816,118.01031661372787,3.419243456381354,0.03991327795749649,21.36893454875423,CA-2014-125514,9/21/2014,9/22/2014,Same Day,BM-11650,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,Central,OFF-PA-10000167,Office Supplies,Appliances,Xerox 1925
3696.300071200373,39481.280611468756,90.57529080902468,3.8655746499463692,0.0807859270387026,36.420177908337614,US-2014-140116,3/10/2014,3/17/2014,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,Colorado,East,OFF-AR-10001044,Office Supplies,Chairs,"Global Value Steno Chair, Gray"
5113.93518911956,80955.83725796748,275.2235741922809,3.4146897354760757,0.19091112774165042,129.4171814709456,CA-2014-149538,11/4/2014,4/8/2014,Standard Class,KB-16585,William Brown,Corporate,United States,Los Angeles,Louisiana,West,OFF-PA-10002195,Office Supplies,Machines,Hewlett-Packard Deskjet D4360 Printer
6505.049102082082,32517.022777025166,26.802762269439427,3.3012171171196014,0.08053923148885653,12.986307048431579,US-2014-157070,7/15/2017,7/19/2017,Standard Class,MM-17260,Quincy Jones,Consumer,United States,Wilmington,Delaware,East,OFF-BI-10004094,Office Supplies,Appliances,GBC Standard Plastic Binding Systems Combs
5658.991820854346,35210.22331427656,41.41328067722316,6.0,0.2,15.780769590482553,CA-2015-167374,10/8/2016,3/30/2015,Second Class,GM-14500,Gene McClure,Home Office,United States,Philadelphia,Texas,East,OFF-LA-10004545,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes
6798.448005560205,92800.58702320383,54.893383428630216,2.388616320716939,0.13324977432758991,64.10922394771943,CA-2017-100314,10/20/2015,10/24/2015,Standard Class,AS-10630,Noel Staavos,Corporate,United States,Pasadena,California,Central,TEC-AC-10002567,Technology,Labels,Logitech G602 Wireless Gaming Mouse
7397.095675374298,57914.18272177548,120.84697518156027,1.5822330200665484,0.07778315807839065,7.291831090409711,CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Justin Ellison,Consumer,United States,Woodland,California,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs
3732.5557133776324,95280.28359659288,34.599907382064316,3.4806745776453463,0.09563671747338756,9.49674833928344,US-2017-146416,10/20/2017,9/15/2015,First Class,JE-16165,Justin Ellison,Corporate,United States,Anaheim,California,West,OFF-BI-10001787,Furniture,Binders,Wilson Jones Four-Pocket Poly Binders
7278.301014044009,55031.19113034329,284.05389474179117,4.762283380518816,0.19621284497412594,-50.78381746091483,CA-2016-152730,5/30/2016,9/7/2014,Standard Class,AG-10525,Andy Gerbode,Home Office,United States,Houston,Texas,Central,OFF-AR-10000940,Technology,Machines,Newell 343
5403.968305576062,31982.992581126346,9.444092622163136,5.529826073932046,0.0,23.130430482813505,CA-2017-104731,7/21/2017,12/30/2016,Standard Class,EH-13765,Anne McFarland,Consumer,United States,Salem,Washington,South,OFF-AR-10001246,Office Supplies,Art,Berol Giant Pencil Sharpener
348.66802951280613,75100.10456078232,12.525653569052414,3.9090245845135514,0.0,32.25386657959062,CA-2017-123001,9/2/2017,9/8/2017,Standard Class,AW-10840,Karen Daniels,Consumer,United States,Bakersfield,California,South,OFF-PA-10000482,Office Supplies,Paper,"OIC #2 Pencils, Medium Soft"
9087.21374048953,26249.595640579304,14.167014360510747,3.593582202862622,0.2070176859948131,2.0438711995874215,CA-2015-160787,9/25/2015,8/27/2017,Same Day,KT-16480,Bryan Mills,Consumer,United States,Philadelphia,California,East,OFF-BI-10003712,Office Supplies,Paper,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
2972.678380585873,35192.72052093403,154.93297063398086,3.6897017627626463,0.1752935337717959,8.616603989942583,CA-2016-139010,12/10/2017,12/12/2017,First Class,BT-11680,Brian Thompson,Corporate,United States,Fort Lauderdale,California,South,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings
3172.6261053217695,25222.46653162081,57.031120714456854,4.557207640925668,0.1386289832164027,75.7854501054939,CA-2015-131338,12/18/2015,12/25/2015,Standard Class,RB-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,East,OFF-EN-10000461,Office Supplies,Envelopes,Nortel Meridian M3904 Professional Digital phone
5394.749563045857,60321.880783409455,65.27827126264935,6.845456632410112,0.0,25.700411485278984,CA-2016-122017,12/29/2016,1/2/2017,Standard Class,BM-11650,Brian Moss,Consumer,United States,Wichita,Kansas,Central,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock"
6039.968305884786,89673.90574946733,38.84269904887405,3.3818656164305314,0.0889830350143748,10.301654480061085,CA-2016-165995,11/5/2016,11/5/2016,Standard Class,EB-14170,Bruce Geld,Consumer,United States,Laredo,California,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490
7612.706950882578,34467.73561592068,57.62835688747895,7.420774922530613,0.06446027552923794,10.037456030177362,CA-2015-138331,8/7/2015,9/2/2016,Standard Class,AA-10480,Jim Karlsson,Consumer,United States,Detroit,Pennsylvania,Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners
6181.907388480279,81526.9702874387,83.15322890283454,3.0,0.04754762624882412,10.57866426785735,CA-2015-145184,8/17/2017,8/24/2017,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Brentwood,California,West,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic
4420.565428743161,12903.06953586348,238.42299742791374,2.0,0.055261441412604265,8.97613566673631,CA-2015-100657,9/15/2015,11/7/2015,Standard Class,SW-20245,Natalie Webber,Consumer,United States,Troy,Alabama,East,FUR-TA-10003569,Furniture,Chairs,"Global Armless Task Chair, Royal Blue"
6884.643068135672,66115.92909330712,5.788286425371246,1.0,0.2,2.0422493904914756,CA-2017-131807,10/5/2017,11/30/2016,Standard Class,GG-14650,Greg Guthrie,Home Office,United States,Chico,Florida,West,OFF-PA-10004675,Office Supplies,Paper,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White"
2923.9784501119593,26560.85007213517,52.309262313225716,2.080539831475141,0.0,6.532300929659582,CA-2017-159597,9/18/2017,11/14/2017,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,New York,West,OFF-ST-10002289,Office Supplies,Paper,Xerox 203
2331.311336425013,16637.740269066857,506.8108651872789,3.0019235342682093,0.010463703646993805,24.839404202757404,CA-2017-148404,12/4/2016,12/5/2016,First Class,BM-11140,Becky Martin,Home Office,United States,New York City,New York,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart
5355.798348696131,38813.8380341405,55.71477334467553,2.273228157059815,0.3632903106452998,22.784934612553464,CA-2017-133263,3/31/2017,4/2/2017,Standard Class,MC-18100,Mick Crebagga,Corporate,United States,Atlanta,Ohio,South,OFF-BI-10000474,Furniture,Binders,Avery Recycled Flexi-View Covers for Binding Systems
353.57322227404023,44240.38210731839,37.69873288168405,8.25169001535735,0.5508958944444622,-259.71699655929706,CA-2015-146262,1/2/2015,9/8/2017,Standard Class,Dl-13600,Victoria Wilson,Corporate,United States,Medina,Ohio,East,FUR-FU-10002960,Technology,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy"
9594.587166267738,67173.86356804201,1211.0634605880423,7.214862975237567,0.0,93.53912359571204,CA-2016-105459,11/26/2016,11/30/2016,Second Class,MS-17365,Nora Preis,Consumer,United States,Los Angeles,New York,West,OFF-ST-10000078,Office Supplies,Storage,Newell 31
3399.377559145586,10025.066145796121,23.213553376918927,3.6797134278376404,0.0,16.228202954370612,CA-2017-148068,9/18/2017,9/25/2017,Standard Class,SG-20605,Speros Goranitis,Corporate,United States,New York City,New York,East,FUR-FU-10002878,Office Supplies,Furnishings,Xerox 203
4828.563766945056,64577.55188519088,113.56841586620548,2.5008919344901805,0.2212093853962806,-44.81529156101897,CA-2017-128160,2/14/2016,12/24/2017,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,California,East,FUR-TA-10002356,Office Supplies,Binders,Bevis Boat-Shaped Conference Table
4118.712438811144,68032.7058958582,15.505511666524905,3.5344100916574597,0.2,5.521442063682453,CA-2016-134110,11/20/2016,11/18/2016,First Class,BG-11035,Barry Gonzalez,Consumer,United States,Cincinnati,Texas,Central,OFF-PA-10000955,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format"
1742.6419723290182,86211.22380419403,200.24262615514633,4.2539408528656715,0.05569649915905677,22.396434100863168,CA-2017-155880,9/26/2015,3/31/2017,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Wisconsin,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy"
7847.526147828,11688.132759228232,15.197124661681183,5.0,0.18709965661142192,7.051724884046778,CA-2016-153346,9/7/2014,1/27/2016,Standard Class,TB-21355,Todd Boyes,Consumer,United States,Plainfield,New Jersey,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go
6214.190929201957,61369.83003240653,6.521321254962103,2.641419420817745,0.6776647310756099,4.558961003556326,CA-2015-120845,9/25/2015,10/2/2015,Standard Class,ML-17395,Marina Lichtenstein,Consumer,United States,Houston,Texas,Central,OFF-BI-10001982,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector
2903.1589144005916,73809.93964969472,116.87717013412164,1.4538457474616537,0.0,73.58926094038641,US-2016-169040,5/4/2017,5/8/2017,Standard Class,MK-18160,Greg Tran,Consumer,United States,Seattle,Washington,South,OFF-PA-10000482,Office Supplies,Paper,"Tenex Personal Self-Stacking Standard File Box, Black/Gray"
7249.228113837224,71187.11020425844,28.15447326073876,3.7916138736320057,0.0,16.08395552231362,CA-2017-125451,11/30/2017,12/3/2017,First Class,MZ-17335,Maria Zettner,Corporate,United States,Cranston,Rhode Island,West,FUR-FU-10003489,Furniture,Paper,"Wirebound Message Book, 4 per Page"
3921.670503114153,38918.583032149516,25.234209618651914,2.947533003483149,0.005732679498705773,11.968696620807396,CA-2015-114468,9/24/2017,9/27/2017,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,Central,OFF-BI-10002827,Office Supplies,Binders,Xerox 206
3648.0902445019665,67261.17398566644,60.526834004365135,2.235386024523681,0.3030163016451488,-28.169069873821375,CA-2017-154907,5/30/2016,4/4/2017,Standard Class,DS-13180,David Smith,Home Office,United States,Amarillo,Wisconsin,Central,OFF-ST-10000876,Furniture,Storage,Bush Mission Pointe Library
6890.424118727872,47503.201321440494,41.332947833444464,5.790431643875593,0.2,17.205578774511725,US-2016-114230,11/27/2016,12/1/2016,Standard Class,CM-12235,Chris McAfee,Corporate,United States,Phoenix,Pennsylvania,West,OFF-ST-10000876,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes"
6235.655569770904,94079.01855905398,38.21875504254376,4.0,0.1310743537591019,17.580489951229772,US-2014-144078,11/24/2017,11/27/2017,First Class,RB-19435,Patrick Gardner,Consumer,United States,Los Angeles,California,West,FUR-CH-10002335,Office Supplies,Chairs,Hon GuestStacker Chair
9103.48879821125,68108.96376779387,176.23256299998818,4.078424522845847,0.0,30.668566263659805,CA-2016-142524,9/4/2016,9/23/2015,Standard Class,MB-18085,Mick Brown,Consumer,United States,Sacramento,California,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive
4434.608265437016,57761.77880889697,4.132287745844019,2.7335527943034763,0.38697352759768217,0.05553104229041872,CA-2016-166163,12/23/2016,12/28/2016,Second Class,CY-12745,Neoma Murray,Corporate,United States,Oakland,California,East,OFF-BI-10001267,Office Supplies,Binders,Avery 488
4600.253365983638,63756.616487045205,9.93573118826832,2.0,0.2,3.3433920210213044,CA-2017-139717,6/15/2015,8/26/2017,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Arizona,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895
5146.982660915457,23060.83795931752,618.7994148346812,5.257883352787334,0.0,189.27739500130508,CA-2017-116225,9/13/2015,9/18/2015,Standard Class,SV-20935,Zuschuss Carroll,Consumer,United States,New York City,Indiana,Central,FUR-CH-10000015,Furniture,Chairs,Enermax Aurora Lite Keyboard
3518.502353601963,23994.444158721813,60.35813762032629,7.556059696265263,0.15237642058526196,23.33784389157058,CA-2016-123120,9/4/2016,9/8/2016,First Class,BW-11110,Bart Watters,Corporate,United States,Milwaukee,New York,Central,OFF-PA-10000061,Office Supplies,Paper,Plastic Binding Combs
3056.4606352836,64660.60900536579,408.70485301184317,2.0,0.2,-20.490283402510208,CA-2017-143798,11/6/2017,12/12/2017,First Class,AB-10060,Adam Bellavance,Home Office,United States,Philadelphia,Washington,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs
6728.962364896628,92029.68645610132,34.81484992708685,3.208746106694234,0.17999968383131626,6.3162264736934075,US-2016-126452,9/6/2014,9/9/2014,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,OFF-BI-10004465,Office Supplies,Labels,Avery 516
6031.878683948466,70428.65532679908,29.505797011792332,5.0,0.11100380402297028,12.755070179465822,CA-2016-158806,1/7/2016,9/28/2014,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 217
2240.3824649249104,38390.451899230204,40.07696160334078,4.725970266152418,0.0,10.857332878722493,CA-2014-130274,3/17/2017,5/5/2014,First Class,DB-13405,Joni Sundaresam,Consumer,United States,Appleton,New York,Central,OFF-LA-10002195,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black"
6401.570579962787,34387.27063523783,5.983096681162891,1.2105527535342968,0.2,15.720461047164713,CA-2015-134117,12/9/2017,12/15/2017,Standard Class,KM-16225,Paul Gonzalez,Corporate,United States,Los Angeles,California,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils
6279.579490207161,64359.94229520534,103.59134042976078,3.782542095591329,0.1242907629995532,3.012775681251198,CA-2016-135265,7/7/2016,4/18/2015,First Class,CC-12370,Christopher Conant,Consumer,United States,Waynesboro,California,West,FUR-CH-10003061,Furniture,Binders,Cardinal EasyOpen D-Ring Binders
6859.647905639477,87759.71441688132,311.40259623556494,2.962029129680107,0.5915129345370406,20.43424109448145,US-2015-129007,9/13/2015,9/11/2017,First Class,BF-11020,Ken Dana,Corporate,United States,Arlington,California,West,FUR-CH-10000155,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame
