Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3225.6226529167247,CA-2016-146836,5/2/2016,5/2/2016,Same Day,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,12017.043709155805,East,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,43.2113069293965,2.9057762925426993,0.20374233317461565,8.28215064412393
9983.039211065698,CA-2015-141593,12/14/2015,12/16/2015,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,87093.81619392542,West,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,14.24232429946349,2.024465431985208,0.19720002127917385,8.304946126950226
2235.172881588078,CA-2015-105102,9/15/2015,9/19/2015,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10068.247198537418,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",40.95041760706371,1.0158205299987095,0.18669177212586188,-0.4955452656886208
4451.95542951797,US-2015-147662,2/14/2015,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44160.37612088779,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,-5.009622288608332,2.0794529962559483,0.7058293879699246,8.96474916535426
2712.4785903872234,CA-2016-163986,9/3/2016,9/10/2016,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Waukesha,Wisconsin,50309.841716195435,Central,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,-6.628916624618306,4.909472024344491,0.009191678213552368,13.843114992734655
74.93707424081882,CA-2014-140004,3/21/2014,3/25/2014,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,46100.57339658152,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",37.7469628751827,3.045745945503575,0.2128523192326223,9.617975232446657
3679.366914118801,CA-2015-135314,7/9/2015,7/14/2015,Second Class,MC-17575,Matt Collins,Consumer,United States,Philadelphia,Pennsylvania,20217.708121307372,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,246.71706981816223,2.6285348646086297,0.4050744889638761,28.295925939645194
4060.8391506821363,CA-2014-166457,5/5/2014,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,39606.81095317899,South,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",16.673642384622894,3.055880340585627,0.0006650964670728321,-12.286862393960597
4535.361878916814,CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,17489.43396455692,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,-15.360046867895104,2.050531258662391,0.20064811602538676,-3.7728995383196864
4397.9122831116265,CA-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,43627.66261765281,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,-3.2775621232977628,3.026803774170586,0.19184757872241542,10.241105304656552
2329.737798405353,CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,89277.7314141727,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,640.2694190821815,3.1551866081092363,0.20022523672464648,36.949746498085084
9854.923353144619,CA-2014-166590,10/29/2014,11/2/2014,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,46131.82840271412,Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",99.64412906657347,1.918596761232711,-0.004855497986810031,54.0865549195148
5131.82307785611,CA-2017-143217,11/11/2017,11/17/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,48588.076165748666,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,38.80979565981285,3.2456852564145757,0.015936996267223832,24.37753902484897
2498.4793495039444,US-2016-114174,9/8/2016,9/14/2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2373.6015536653517,East,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",267.6026261699799,2.7919219865414586,-0.006850584780915281,2.0542444193747222
9006.850315360574,US-2015-163825,6/16/2015,6/19/2015,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,11861.227397728602,East,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,117.68257420632598,1.9858107418757007,-0.0045599795468691875,34.81147253297082
1604.3605893202086,US-2015-157154,1/10/2015,1/15/2015,Standard Class,MM-17920,Michael Moore,Consumer,United States,New York City,New York,8818.25805510379,East,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1046.6922954450358,3.935089328524299,0.40365610860180395,-387.86099806339257
10045.422580738537,CA-2017-141446,9/16/2017,9/18/2017,Second Class,CL-12700,Craig Leslie,Home Office,United States,Florence,Kentucky,41320.401075259986,South,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,14.394101093614356,0.9087612322834592,-0.005290702019180914,-0.3295534877151711
7915.598362525574,CA-2015-136805,5/23/2015,5/27/2015,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,51017.02170484307,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,96.23524905008401,9.03344128493656,0.008424412676947476,17.758043803208796
405.9747193689481,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,91367.17509821952,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1240.7464893656972,2.957547471006509,0.20734792674692526,418.6501784911394
5098.723709086267,CA-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,80764.89966701528,West,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),-36.4872519575419,1.9957773833759118,0.19343388988940732,8.708174192481984
4767.569136600306,CA-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19594.565762309376,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1184.763940024364,3.8343869283886556,0.3899096180872537,172.02192444708035
362.85033880956,CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,5201.1536066486215,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",91.23382361983516,3.9892100590630686,-0.006815134848053333,53.84243607630258
86.61444591829094,CA-2015-135545,11/24/2015,11/30/2015,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,88815.90918672734,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",-19.96234139289869,5.893014042811946,0.20043359787974033,35.13409716649714
628.2988778311221,CA-2017-111689,11/30/2017,12/2/2017,Second Class,HP-14815,Harold Pawlan,Home Office,United States,New York City,New York,8140.428944162352,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1252.9323972763893,4.939947676019016,0.11870239003756511,282.2467223746247
5769.11893254399,CA-2014-124856,9/29/2014,10/3/2014,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,9955.747810431183,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",96.8809953495619,3.985227400206461,0.0052038246219387775,39.021286222124715
6587.577694990773,CA-2015-115693,12/10/2015,12/15/2015,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Los Angeles,California,92339.71335674718,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",93.51885919428565,1.9407352762025007,-0.003078973561729011,13.22609801380796
8997.642950658908,CA-2014-120411,9/20/2014,9/23/2014,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,59467.2205436056,Central,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",457.22187639240263,5.0379823568537025,0.29607451356286063,-53.217836965079485
302.86819148692155,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,52989.052655142186,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,348.97436714641304,10.978834639856903,0.009913891705275136,77.18237801376236
7006.783698243163,CA-2014-133158,8/19/2014,8/21/2014,Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90833.16364164902,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",292.0171386641191,6.863104574765367,-0.0044823179549625764,28.858800944012884
3981.3389557766236,CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,95593.53101642373,West,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,65.29198724603333,5.036776962990419,0.01593810574373522,17.41236639955693
-11.366657391583601,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,21689.22112139874,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,37.82805807214993,2.7831697102303035,-0.0025772363201819015,11.81324111071108
9319.92759421263,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,94213.27898652133,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1141.484678671467,3.0102460685262735,0.001185949398127728,239.78921384966077
4391.812912733437,US-2014-138758,7/7/2014,7/11/2014,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,20394.77062920075,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",165.2057449070505,2.1053400605843327,0.2906101716734596,-35.568370509446204
9727.346258518437,CA-2017-137918,9/29/2017,10/6/2017,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Lodi,California,96186.77245677556,West,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",80.91588159372864,6.904882700495075,0.0134993981680678,25.584268551450755
9701.0782581025,CA-2017-137449,6/29/2017,6/30/2017,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,76426.7006666747,Central,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,38.660288560373196,1.661360585825232,0.7747587005657127,-62.29696161646783
7238.12317314471,CA-2017-156237,9/14/2017,9/15/2017,First Class,PS-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,17895.26765595362,East,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,-0.2615472242212675,4.058959119076006,0.7016785157591477,-12.206191615935357
3804.5157295963973,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,43900.357530629386,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,2.2741533123995703,4.181205122997483,0.18446790707549804,-12.566530853912361
3930.5667739613045,US-2015-119312,10/2/2015,10/7/2015,Second Class,CS-12400,Christopher Schild,Home Office,United States,Los Angeles,California,93043.87573430491,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,223.6207343462088,14.298379567779692,0.021621815451132995,68.0240407855688
4568.722720474328,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94103.02653049189,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,420.7398121635089,6.872708573725019,-0.0016472588467666346,4.334625234173085
5102.22091331125,CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,47763.10741995005,Central,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,32.33194059662448,3.0013654070323197,0.00013771210278367685,18.173199345626827
6411.44255020683,CA-2015-115693,12/10/2015,12/15/2015,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Los Angeles,California,90391.56906897231,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",86.32500042198716,1.833107121269797,0.0053590131317817246,1.4390319467092212
9417.230006349404,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,91239.2012844958,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,46.81411592220186,0.928633032509201,0.005876293086911549,38.03367177537536
3372.934727513013,CA-2014-106264,12/26/2014,12/30/2014,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,90186.78629618241,West,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,-26.007912000840403,3.0692170346815826,-0.025976366722703904,5.968489829866104
8350.489645075308,CA-2016-100993,2/5/2016,2/10/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,91695.95872508259,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,567.5241647218437,4.090097721891487,0.20696084224689215,34.632456462088996
4047.6666562054115,CA-2014-123127,9/8/2014,9/12/2014,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Long Beach,New York,10125.54120574101,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,-42.901608759421286,2.0935445968581408,-0.005028939126255058,8.764472174191319
3677.7596815482343,CA-2014-129364,12/8/2014,12/13/2014,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,96032.40651833135,West,OFF-LA-10001569,Office Supplies,Labels,Avery 499,17.710906578626442,7.01741039500284,0.20582531756262326,2.4478568597576844
600.1091385306538,CA-2017-114552,9/2/2017,9/8/2017,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,45966.81350192808,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",19.745566360765824,3.1074340036348302,0.20448476369969365,11.567367016309113
6846.218944047436,CA-2015-156923,2/16/2015,2/20/2015,Standard Class,SP-20860,Sung Pak,Corporate,United States,Dover,New Hampshire,5070.281897766294,East,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,0.017280174665344816,5.955516579786292,-0.009266597210348755,20.706299179335648
6961.355356905472,CA-2017-104906,2/13/2017,2/17/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,12201.789654048554,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,0.11059327510510641,3.016327493854543,-0.0019850086745992414,-6.562128291853174
8187.665271122008,CA-2015-141565,9/20/2015,9/24/2015,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,35705.45373698096,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1394.627753131227,5.897924643373168,0.7026154769858565,-914.018524949793
1094.0819783583413,CA-2015-132570,10/31/2015,11/2/2015,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,13286.68026571843,East,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,-58.79944886960813,2.020791884562994,-0.007071094133125171,7.342801239435306
9390.880934600413,CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,69987.7069305175,South,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,13.423421276457844,3.9296147906866046,0.007888317318565779,18.134860091882377
8919.149159349176,CA-2014-146815,9/8/2014,9/13/2014,Standard Class,PP-18955,Paul Prost,Home Office,United States,New York City,New York,11138.734023222029,East,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,6.534003680050387,1.8982774868157541,0.00785117206406756,-2.622644733555823
9793.88532648355,CA-2017-101637,3/24/2017,3/25/2017,Same Day,AC-10615,Ann Chong,Corporate,United States,Beaumont,Texas,78042.51940290182,Central,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,-37.81579547778693,1.9905076243517423,0.18637392345751233,-6.623829143342645
3215.865842763102,CA-2017-131233,4/14/2017,4/19/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,9910.755770428415,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,28.411468804439664,2.9384214039384844,0.20075827106148741,2.5794984242157666
9754.519597892438,CA-2017-111759,7/8/2017,7/12/2017,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,96832.54174325343,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,129.14140123969952,2.030397347033046,-0.01280242668204969,32.18382744509825
8316.53901685435,CA-2017-149720,6/4/2017,6/7/2017,Second Class,EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,74087.12367847399,Central,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,13.95413815509692,6.239129231728928,0.5860220478949384,-26.869052159996052
7161.173814873886,CA-2016-157161,7/16/2016,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,26835.720948594848,South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,-21.10928368100225,5.046805368714228,-0.020686684671656092,-14.397742996124705
3318.52896078365,US-2016-133879,3/21/2016,3/28/2016,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Chicago,Illinois,59207.30924500776,Central,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,-65.05252530772006,1.9629756209197198,0.779503831975028,-4.039756305453008
271.56966942568715,CA-2015-149587,1/31/2015,2/5/2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55775.340859122254,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,37.86293974818861,1.8672487063535457,0.0019254244062463044,34.964107021710205
4488.598907845542,CA-2016-168893,11/3/2016,11/8/2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,43487.64138139323,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,-15.852219826700285,3.842267793726181,4.375471930399385e-05,30.29200089514594
1710.300226519423,CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10862.580599108638,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",25.38299623375351,7.955534345372951,-0.005768152197657274,21.86071489536929
4990.651063725791,CA-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Apopka,Florida,29767.574070888964,South,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,687.4484089696185,2.956649606987394,0.18893307145342264,40.85516621807084
227.36831731370356,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,50561.74060510811,Central,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,141.63497700733524,5.077897051514484,0.008472104575009293,63.57502417347585
5043.779569595155,US-2014-121566,6/30/2014,7/6/2014,Standard Class,CS-11860,Cari Schnelling,Consumer,United States,New York City,New York,10346.12850305825,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,42.90367303800015,0.9189250311396561,0.20770184293341462,-25.850753617940136
5735.9388355049,CA-2016-159639,11/27/2016,12/2/2016,Standard Class,PC-18745,Pamela Coakley,Corporate,United States,Westfield,New Jersey,9601.299140843297,East,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,15.209180434151566,2.858125454126805,0.02043836868092544,3.5813868945921374
2198.6899306620257,CA-2017-119669,1/24/2017,1/30/2017,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Smyrna,Georgia,31379.36688191775,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,-29.763671195520203,2.966386185025985,-0.0004723124304173186,-19.742932113855552
9530.55187069486,CA-2015-151869,9/25/2015,9/25/2015,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,9215.497661487654,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,138.3749583554931,1.0357659944209987,0.1099895758985419,-3.141026702056629
2573.358895346283,CA-2015-104514,1/2/2015,1/4/2015,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19884.318160620358,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,73.97690875265079,3.0707206072676843,0.004681493995852565,0.9493049029087537
3228.6781778854033,CA-2014-165309,11/11/2014,11/15/2014,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,75068.77563277762,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,895.7845878087509,4.907999031924615,0.8151823989607061,-1467.3266861914124
2104.6986086828797,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,88481.38387639534,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,120.68841645261202,2.8565757605794375,0.17499859321467778,7.8165801501586305
2489.8571026178333,CA-2015-135685,11/16/2015,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,52244.34494596743,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",228.99723921756646,3.056329522864907,-0.014236118238807015,50.42030997772952
4318.253863391819,CA-2017-105445,2/20/2017,2/25/2017,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,79599.47376593928,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,9.878205175999083,2.834347099096928,0.18743529898815775,-6.024223997597526
8124.099496236039,CA-2014-127866,7/20/2014,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,90514.6761880416,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",482.23854934708686,2.873878747261695,0.007370796634725538,158.53750187471908
7859.699658925781,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,81571.07790807137,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,-27.274451505922507,0.9941987855583962,0.19780894538954677,-7.95866360039691
3711.878078143011,CA-2015-121650,12/10/2015,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,46299.83098441707,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,211.65888564243264,1.9828089306830334,0.0063168372466074485,49.255789322618725
1358.3556633115725,US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,32623.559503859822,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,53.85573662034268,4.893811572506967,0.00017843353882483103,-5.548202522270799
1372.2986513078426,CA-2017-103611,9/12/2017,9/15/2017,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,91973.12935776734,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",30.337189534754867,2.076908921080967,0.00017547802115109063,2.0262452486000653
299.4999386224079,CA-2016-166674,4/1/2016,4/3/2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,12756.788775705572,East,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,31.508264440620124,3.8791054378018535,-0.002964979333911287,18.196183170172574
1171.904414669732,US-2015-130519,9/15/2015,9/15/2015,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,30311.772613636735,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,-32.02476182128083,3.958801634478969,0.19859430674642703,6.809637867574963
4773.682975037778,CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,8453.987133756396,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,47.45208578719847,1.9161939363732494,0.0006951089778693535,19.516316759791174
6742.855441928697,US-2017-116652,9/15/2017,9/19/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,95074.18259590633,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,114.81089943467278,2.1619867295100965,-0.0018968482510557081,24.98972981910135
1707.434917621951,CA-2014-169775,8/29/2014,9/2/2014,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,32536.0812017355,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,171.68666103478768,2.803531368646129,0.4399927566552127,-104.27211029747535
1239.3530781016343,CA-2015-110667,4/4/2015,4/8/2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,9269.06071742406,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,15.384174235934836,4.008661291184073,0.19354488801764094,21.696181558877928
8480.856912336301,US-2014-159611,12/27/2014,1/1/2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Cleveland,Ohio,45702.8412571591,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,154.5723907780562,2.0552491354199898,0.2112451177968686,-14.85897480009164
2927.5327034573456,CA-2015-135685,11/16/2015,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,52423.08566545012,Central,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,145.80427016790904,8.918063509453207,0.0019360341270480486,77.95946078769926
2698.4760739793837,CA-2017-136875,12/3/2017,12/3/2017,Same Day,TC-21295,Toby Carlisle,Consumer,United States,San Diego,California,90304.84395768751,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,156.93454232297594,2.792681860494611,-0.0032774294970202575,96.74412283902927
8986.579966866819,CA-2016-110898,3/6/2016,3/12/2016,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,59083.94585502168,Central,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,174.14174081618546,1.8465914807874015,0.49199557649642056,-108.67152293520293
112.20386756307674,CA-2016-118255,3/11/2016,3/13/2016,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,58024.573925567296,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",35.13242672788378,2.052121237318557,0.0114144720020581,5.059884596935156
